numer_przystanku,numer_lini,numer_pojazdu,data,godzina_planowa_z_rozkladu,godzina_faktycznego_przyjazdu,godzina_faktycznego_odjazdu
1.1,31,56,15.01.2022    ,12.56,12:56,12:57
5,40a,2,15.01.2022    ,13:24,13:20,13:25
2,70,32,15.01.2022    ,19:25,19:40,19:41
1,6,12,15.01.2022     ,20:52,20:50,20.53
3,3,14,16.01.2022    ,5:40,5:40,5:41
4,14,17, 16:01:2022   ,7:20,7:19,7:21
5,21,18, 16.01.2022   ,8:21,8:30,8:32
1,90,19, 16.01.2022   ,9:06,9:05,9:07
8,10b,90,  16.01.2022   ,15:23,15:15,15.20
